time period,Coal,NG,NG-CC,Nuclear,Biomass,Hydro,Wind,Solar,Geothermal
3584,0.0,0.0,29608.99081119999,5139.0,0.0,738.0,0.0,1354.1863538,4978.733335
3585,0.0,0.0,28306.733833,5139.0,0.0,738.0,0.0,4940.354832,4978.733335
3586,0.0,0.0,25530.821400999997,5139.0,0.0,738.0,0.0,10120.951764,4978.733335
3587,0.0,0.0,30982.542199000003,5139.0,0.0,738.0,0.0,7103.320965999999,4978.733335
3588,0.0,0.0,30341.906719600003,5139.0,0.0,738.0,190.0231814,10120.951764,4978.733335
3589,0.0,0.0,32680.141401,5139.0,0.0,738.0,0.0,10120.951764,4978.733335
3590,0.0,0.0,39719.249525,5139.0,0.0,738.0,0.0,4786.9256399999995,4978.733335
3591,0.0,0.0,33555.9597002,5139.0,0.0,738.0,1882.7327008,10120.951764,4978.733335
3592,0.0,0.0,36154.86583899999,5139.0,0.0,738.0,0.0,9971.567326,4978.733335
3593,0.0,0.0,37012.409661,5139.0,0.0,738.0,0.0,9060.629004,4978.733335
3594,0.0,0.0,37615.65058068,5139.0,0.0,738.0,238.56581032,6990.610774,4978.733335
3595,0.0,0.0,39381.356795,5139.0,0.0,738.0,0.0,3599.4238699999996,4978.733335
3596,0.0,0.0,42099.708165,5139.0,0.0,738.0,0.0,0.0,4978.733335
3597,0.0,0.0,41296.272164999995,5139.0,0.0,738.0,0.0,0.0,4978.733335
3598,0.0,0.0,32642.72678540001,5139.0,0.0,738.0,6397.2223796,0.0,4978.733335
3599,0.0,0.0,30711.2497298,5139.0,0.0,738.0,5594.4709352,0.0,4978.733335
3600,0.0,0.0,30023.747821800003,5139.0,0.0,738.0,3577.7018432,0.0,4978.733335
3601,0.0,0.0,28302.79341379999,5139.0,0.0,738.0,3246.3892512,0.0,4978.733335
3602,0.0,0.0,27587.2043014,5139.0,0.0,738.0,2507.2628636,0.0,4978.733335
3603,0.0,0.0,27750.7176414,5139.0,0.0,738.0,1493.0255236,0.0,4978.733335
3604,0.0,0.0,28648.108034880002,5139.0,0.0,738.0,396.31713012,0.0,4978.733335
3605,0.0,0.0,29230.105623231997,5139.0,0.0,738.0,108.74254176800001,0.0,4978.733335
3606,0.0,0.0,29610.758984476,5139.0,0.0,738.0,35.978680524,0.0,4978.733335
3607,0.0,0.0,24828.57131299999,5139.0,0.0,738.0,0.0,5289.723852,4978.733335
3608,0.0,0.0,29028.796902999995,5139.0,0.0,738.0,0.0,3385.024762,4978.733335
3609,0.0,0.0,30762.441005,5139.0,0.0,738.0,0.0,4668.02616,4978.733335
3610,0.0,0.0,34542.368573,5139.0,0.0,738.0,0.0,3550.751092,4978.733335
3611,0.0,0.0,34307.450980999994,5139.0,0.0,738.0,0.0,6198.8976840000005,4978.733335
3612,0.0,0.0,33626.872473,5139.0,0.0,738.0,0.0,8928.373692000001,4978.733335
3613,0.0,0.0,34057.220401,5139.0,0.0,738.0,0.0,10120.951764,4978.733335
3614,0.0,0.0,36664.361271040005,5139.0,0.0,738.0,253.36374795999998,8422.073646,4978.733335
3615,0.0,0.0,36744.694715039994,5139.0,0.0,738.0,718.03113996,8754.177810000001,4978.733335
3616,0.0,0.0,38382.923643,5139.0,0.0,738.0,0.0,8123.6305219999995,4978.733335
3617,0.0,0.0,36741.702855532,5139.0,0.0,738.0,37.690363468,9454.978946000001,4978.733335
3618,0.0,0.0,29789.106654999996,5139.0,0.0,738.0,7408.6,7721.27251,4978.733335
3619,0.0,0.0,39560.063441,5139.0,0.0,738.0,0.0,3945.508224,4978.733335
3620,0.0,0.0,38752.113343,5139.0,0.0,738.0,3910.036822,0.0,4978.733335
3621,0.0,0.0,33545.736490999996,5139.0,0.0,738.0,8050.1106740000005,0.0,4978.733335
3622,0.0,0.0,37126.3953234,5139.0,0.0,738.0,1786.6283416,0.0,4978.733335
3623,0.0,0.0,32009.2308394,5139.0,0.0,738.0,3767.9843256,0.0,4978.733335
3624,0.0,0.0,29027.2549466,5139.0,0.0,738.0,4100.2452184,0.0,4978.733335
3625,0.0,0.0,24959.5813384,5139.0,0.0,738.0,6203.635661599999,0.0,4973.4
3626,0.0,0.0,25047.498394399998,5139.0,0.0,738.0,4803.706605599999,0.0,4973.4
3627,0.0,0.0,23838.71236399999,5139.0,0.0,738.0,5439.838636,0.0,4973.4
3628,0.0,0.0,21819.7907316,5139.0,0.0,738.0,7632.2952684,0.0,4973.4
3629,0.0,0.0,26558.667389599992,5139.0,0.0,738.0,4194.482610399999,0.0,4973.4
3630,0.0,0.0,30340.232652799998,5139.0,0.0,738.0,2600.8038472000003,0.0,4973.4
3631,0.0,0.0,25400.093120799997,5139.0,0.0,738.0,4222.1759572,4680.160422,4973.4
3632,0.0,0.0,25454.216711199995,5139.0,0.0,738.0,2467.8639288,7978.480860000001,4973.4
3633,0.0,0.0,26360.3763752,5139.0,0.0,738.0,1596.9089127999998,9664.573212,4973.4
3634,0.0,0.0,28748.010457639997,5139.0,0.0,738.0,389.41527835999995,10120.951764,4973.4
3635,0.0,0.0,30388.096899351993,5139.0,0.0,738.0,137.493836648,10120.951764,4973.4
3636,0.0,0.0,30570.93346847999,5139.0,0.0,738.0,1071.30726752,10120.951764,4973.4
3637,0.0,0.0,30097.727123999997,5139.0,0.0,738.0,2902.68948,10101.732396,4973.4
3638,0.0,0.0,36234.60451336,5139.0,0.0,738.0,1358.01416064,6734.4068259999995,4973.4
3639,0.0,0.0,39246.2321296,5139.0,0.0,738.0,1856.6247944,4335.379075999999,4973.4
3640,0.0,0.0,35565.11419479999,5139.0,0.0,738.0,3174.1554012,7605.6034039999995,4973.4
3641,0.0,0.0,35930.95463904,5139.0,0.0,738.0,1412.25400296,9216.691358,4973.4
3642,0.0,0.0,37018.3918984,5139.0,0.0,738.0,1508.5835836,7403.610018,4973.4
3643,0.0,0.0,39979.4641056,5139.0,0.0,738.0,768.6718844,4015.84351,4973.4
3644,0.0,0.0,38381.68489399999,5139.0,0.0,738.0,5469.1026059999995,0.0,4973.4
3645,0.0,0.0,29827.010135599987,5139.0,0.0,738.0,12783.9393644,0.0,4973.4
3646,0.0,0.0,21434.602047999993,5139.0,0.0,738.0,18168.257952,0.0,4973.4
3647,0.0,0.0,10241.375047999996,5139.0,0.0,738.0,25576.857952,0.0,4973.4
3648,0.0,0.0,3917.3746719999963,5139.0,0.0,738.0,28560.004828,0.0,4973.4
3649,0.0,0.0,5837.901339999995,5139.0,0.0,738.0,24378.73916,0.0,4973.4
3650,0.0,0.0,9231.312063999996,5139.0,0.0,738.0,19390.232436000002,0.0,4973.4
3651,0.0,0.0,8248.368403999995,5139.0,0.0,738.0,19487.285096,0.0,4973.4
3652,0.0,0.0,9650.825787999993,5139.0,0.0,738.0,18161.590212,0.0,4973.4
3653,0.0,0.0,13119.82722,5139.0,0.0,738.0,15834.40078,0.0,4973.4
3654,0.0,0.0,17065.5976772,5139.0,0.0,738.0,13816.2833228,0.0,4973.4
3655,0.0,0.0,16763.254826799995,5139.0,0.0,738.0,10674.5479552,5420.594718,4973.4
3656,0.0,0.0,22290.562310399997,5139.0,0.0,738.0,4569.9652756,8567.521913999999,4973.4
3657,0.0,0.0,26296.669895999992,5139.0,0.0,738.0,1921.7908400000001,10120.951764,4973.4
3658,0.0,0.0,29892.934250599996,5139.0,0.0,738.0,1457.9309853999998,10120.951764,4973.4
3659,0.0,0.0,34098.77627775999,5139.0,0.0,738.0,221.65345824,10120.951764,4973.4
3660,0.0,0.0,31452.261572799995,5139.0,0.0,738.0,5531.3496632,10120.951764,4973.4
3661,0.0,0.0,38776.590533999995,5139.0,0.0,738.0,1636.115224,9204.584242,4973.4
3662,0.0,0.0,39538.96542759999,5139.0,0.0,738.0,5061.3628964,6991.615176,4973.4
3663,0.0,0.0,36699.453500799995,5139.0,0.0,738.0,5746.3472352,10120.951764,4973.4
3664,0.0,0.0,37178.221049199994,5139.0,0.0,738.0,5653.7841868000005,10120.951764,4973.4
3665,0.0,0.0,41312.985184399986,5139.0,0.0,738.0,1746.4737296,9491.354586,4973.4
3666,0.0,0.0,36315.05981959999,5139.0,0.0,738.0,7308.3171904,7514.419989999999,4973.4
3667,0.0,0.0,43694.85037751999,5139.0,0.0,738.0,1234.17496648,3914.0731560000004,4973.4
3668,0.0,0.0,42337.5024912,5139.0,0.0,738.0,4563.0160088,0.0,4973.4
3669,0.0,0.0,36535.48919879999,5139.0,0.0,738.0,8167.5518012,0.0,4973.4
3670,0.0,0.0,29480.59124119999,5139.0,0.0,738.0,11388.1887588,0.0,4973.4
3671,0.0,0.0,25278.417397999998,5139.0,0.0,738.0,11391.241102,0.0,4973.4
3672,0.0,0.0,14340.030398000003,5139.0,0.0,738.0,18799.841102,0.0,4973.4
3673,0.0,0.0,12697.094419999994,5139.0,0.0,738.0,18042.16358,0.0,4973.4
3674,0.0,0.0,16850.572284799993,5139.0,0.0,738.0,12242.2077152,0.0,4973.4
3675,0.0,0.0,16105.859353600004,5139.0,0.0,738.0,12071.7506464,0.0,4973.4
3676,0.0,0.0,17903.237634399993,5139.0,0.0,738.0,10297.9243656,0.0,4973.4
3677,0.0,0.0,20774.4185304,5139.0,0.0,738.0,8624.6179696,0.0,4973.4
3678,0.0,0.0,26482.115050399996,5139.0,0.0,738.0,4933.6534496,0.0,4973.4
3679,0.0,0.0,26045.488343599995,5139.0,0.0,738.0,2633.5646764,4550.48398,4973.4
3680,0.0,0.0,26944.942422279993,5139.0,0.0,738.0,565.72217772,8025.714900000001,4973.4
3681,0.0,0.0,28596.241121999985,5139.0,0.0,738.0,0.0,9823.947378,4973.4
3682,0.0,0.0,31281.485735999995,5139.0,0.0,738.0,0.0,10120.951764,4973.4
3683,0.0,0.0,35979.858936,5139.0,0.0,738.0,0.0,7509.506563999999,4973.4
3684,0.0,0.0,35126.303735999994,5139.0,0.0,738.0,0.0,10120.951764,4973.4
3685,0.0,0.0,38695.834166,5139.0,0.0,738.0,0.0,7719.752334,4973.4
3686,0.0,0.0,36128.459736,5139.0,0.0,738.0,0.0,10120.951764,4973.4
3687,0.0,0.0,39549.34317599999,5139.0,0.0,738.0,0.0,6180.981324,4973.4
3688,0.0,0.0,33550.2456624,5139.0,0.0,738.0,1646.4576296,10030.392708,4973.4
3689,0.0,0.0,34074.61961096,5139.0,0.0,738.0,941.8286470400001,9245.303242,4973.4
3690,0.0,0.0,34121.338376399995,5139.0,0.0,738.0,1646.4576296,7168.959994000001,4973.4
3691,0.0,0.0,38274.18591052799,5139.0,0.0,738.0,45.974215472000004,3552.5698740000003,4973.4
3692,0.0,0.0,35801.263786799995,5139.0,0.0,738.0,5618.400713200001,0.0,4973.4
3693,0.0,0.0,32927.796815999995,5139.0,0.0,738.0,7534.101684,0.0,4973.4
3694,0.0,0.0,29361.808955199995,5139.0,0.0,738.0,8421.1185448,0.0,4973.4
3695,0.0,0.0,18710.73795519999,5139.0,0.0,738.0,15829.7185448,0.0,4973.4
3696,0.0,0.0,8513.882455199995,5139.0,0.0,738.0,23238.3185448,0.0,4973.4
3697,0.0,0.0,5650.031847999997,5139.0,0.0,738.0,24109.955152,0.0,4973.4
3698,0.0,0.0,11072.314411999992,5139.0,0.0,738.0,17514.523088,0.0,4973.4
3699,0.0,0.0,9739.470215999996,5139.0,0.0,738.0,18191.372784,0.0,4973.4
3700,0.0,0.0,13809.582061999994,5139.0,0.0,738.0,14326.972938,0.0,4973.4
3701,0.0,0.0,19053.8683104,5139.0,0.0,738.0,10107.819689599999,0.0,4973.4
3702,0.0,0.0,23676.64020799999,5139.0,0.0,738.0,7569.514792,0.0,4973.4
3703,0.0,0.0,17710.134627599997,5139.0,0.0,738.0,10524.0941064,4790.481766,4973.4
3704,0.0,0.0,27310.05079239999,5139.0,0.0,738.0,6949.1038108,850.5058968,4973.4
3705,0.0,0.0,26965.446489999995,5139.0,0.0,738.0,7184.786193999999,3118.966816,4973.4
3706,0.0,0.0,33765.601041999995,5139.0,0.0,738.0,2900.5558032,2680.7706548,4973.4
3707,0.0,0.0,29269.1218304,5139.0,0.0,738.0,4255.5442916,7706.559378,4973.4
3708,0.0,0.0,28170.895960399997,5139.0,0.0,738.0,4366.2287756,10120.951764,4973.4
3709,0.0,0.0,32249.025835999986,5139.0,0.0,738.0,1945.942876,10111.287788,4973.4
3710,0.0,0.0,33654.7891704,5139.0,0.0,738.0,1993.2541956,10076.025134,4973.4
3711,0.0,0.0,32865.3802744,5139.0,0.0,738.0,3851.2569896,10048.526236,4973.4
3712,0.0,0.0,34683.046466,5139.0,0.0,738.0,2602.493008,9936.277526,4973.4
3713,0.0,0.0,37924.9907196,5139.0,0.0,738.0,4848.2915604,3897.35122,4973.4
3714,0.0,0.0,33538.396916399994,5139.0,0.0,738.0,4783.1106976,6981.706886,4973.4
3715,0.0,0.0,33818.30189319999,5139.0,0.0,738.0,6318.6319508,3581.534656,4973.4
3716,0.0,0.0,32247.547202399997,5139.0,0.0,738.0,10476.6197976,0.0,4973.4
3717,0.0,0.0,23936.15120239999,5139.0,0.0,738.0,17885.219797600002,0.0,4973.4
3718,0.0,0.0,14316.771319999993,5139.0,0.0,738.0,25235.91418,0.0,4973.4
3719,0.0,0.0,8677.260416000003,5139.0,0.0,738.0,28122.601083999998,0.0,4973.4
3720,0.0,0.0,6169.757184,5139.0,0.0,738.0,27712.312816,0.0,4973.4
3721,0.0,0.0,8541.413083999994,5139.0,0.0,738.0,23126.389415999998,0.0,4973.4
3722,0.0,0.0,10159.624967999995,5139.0,0.0,738.0,20022.630532,0.0,4973.4
3723,0.0,0.0,8275.683979999996,5139.0,0.0,738.0,20823.35202,0.0,4973.4
3724,0.0,0.0,13074.510147999994,5139.0,0.0,738.0,15530.796352000001,0.0,4973.4
3725,0.0,0.0,19015.97917359999,5139.0,0.0,738.0,9840.280326400001,0.0,4973.4
3726,0.0,0.0,19887.080000399998,5139.0,0.0,738.0,9465.8644996,0.0,4973.4
3727,0.0,0.0,22487.18589819999,5139.0,0.0,738.0,7459.8823292,392.8867726,4973.4
3728,0.0,0.0,26275.955861799994,5139.0,0.0,738.0,4358.8646272,2511.100011,4973.4
3729,0.0,0.0,24065.07110319999,5139.0,0.0,738.0,6407.5351508,6178.456746,4973.4
3730,0.0,0.0,22346.3591904,5139.0,0.0,738.0,7942.5081676,9921.238642,4973.4
3731,0.0,0.0,34457.72591239999,5139.0,0.0,738.0,5429.362875600001,3617.801712,4973.4
3732,0.0,0.0,30345.16472159999,5139.0,0.0,738.0,7774.984904399999,8194.535874,4973.4
3733,0.0,0.0,34708.10456399999,5139.0,0.0,738.0,6124.467362,7528.101573999999,4973.4
3734,0.0,0.0,32693.28842959999,5139.0,0.0,738.0,7681.1179424,9393.004628,4973.4
3735,0.0,0.0,32769.73474199999,5139.0,0.0,738.0,7556.994258,9514.672999999999,4973.4
3736,0.0,0.0,31844.421673599994,5139.0,0.0,738.0,8082.6640624,9584.818264,4973.4
3737,0.0,0.0,32219.7767848,5139.0,0.0,738.0,10977.5596952,6484.36502,4973.4
3738,0.0,0.0,28818.99210119999,5139.0,0.0,738.0,14902.7545128,4640.364386,4973.4
3739,0.0,0.0,36722.734124799994,5139.0,0.0,738.0,7494.1545128,1588.7033623999998,4973.4
3740,0.0,0.0,28930.092987199998,5139.0,0.0,738.0,14902.7545128,0.0,4973.4
3741,0.0,0.0,20063.269987199994,5139.0,0.0,738.0,22311.3545128,0.0,4973.4
3742,0.0,0.0,11992.566388,5139.0,0.0,738.0,28266.920611999998,0.0,4973.4
3743,0.0,0.0,6870.935819999997,5139.0,0.0,738.0,30477.49868,0.0,4973.4
3744,0.0,0.0,7860.293319999999,5139.0,0.0,738.0,26476.854679999997,0.0,4973.4
3745,0.0,0.0,6424.198647999996,5139.0,0.0,738.0,25458.320352,0.0,4973.4
3746,0.0,0.0,11468.333335999996,5139.0,0.0,738.0,18678.858664,0.0,4973.4
3747,0.0,0.0,14410.753298799995,5139.0,0.0,738.0,14494.4962012,0.0,4973.4
3748,0.0,0.0,21117.1747988,5139.0,0.0,738.0,7085.8962012,0.0,4973.4
3749,0.0,0.0,18032.939792000005,5139.0,0.0,738.0,10155.560708,0.0,4973.4
3750,0.0,0.0,25710.053291999997,5139.0,0.0,738.0,2746.960708,0.0,4973.4
3751,0.0,0.0,21825.7664112,5139.0,0.0,738.0,3355.1178648,4318.765724000001,4973.4
3752,0.0,0.0,22971.781728399998,5139.0,0.0,738.0,2228.1068156,7457.983455999999,4973.4
3753,0.0,0.0,23497.327808799993,5139.0,0.0,738.0,3631.5623652,9306.490326,4973.4
3754,0.0,0.0,24979.626123999995,5139.0,0.0,738.0,5087.781964,9927.889412,4973.4
3755,0.0,0.0,28110.399499999992,5139.0,0.0,738.0,5630.017398,9955.442602,4973.4
3756,0.0,0.0,35450.76152959999,5139.0,0.0,738.0,1902.0395124,9938.774958,4973.4
3757,0.0,0.0,37552.068316,5139.0,0.0,738.0,3104.94426,9923.057423999999,4973.4
3758,0.0,0.0,43096.74590199999,5139.0,0.0,738.0,3878.0316700000003,6306.504428,4973.4
3759,0.0,0.0,43288.6203988,5139.0,0.0,738.0,1799.2674132,10040.708187999999,4973.4
3760,0.0,0.0,42280.49594079999,5139.0,0.0,738.0,4350.3447372,9923.410322,4973.4
3761,0.0,0.0,45854.271336,5139.0,0.0,738.0,2276.885038,9097.466126000001,4973.4
3762,0.0,0.0,41288.755633199995,5139.0,0.0,738.0,7951.1169608,7229.278406,4973.4
3763,0.0,0.0,43086.22615999999,5139.0,0.0,738.0,9107.6586896,2321.0481504,4973.4
3764,0.0,0.0,35805.65881039999,5139.0,0.0,738.0,16516.2586896,0.0,4973.4
3765,0.0,0.0,28667.650339999993,5139.0,0.0,738.0,22230.24516,0.0,4973.4
3766,0.0,0.0,17931.83584,5139.0,0.0,738.0,29638.845159999997,0.0,4973.4
3767,0.0,0.0,16757.071387999997,5139.0,0.0,738.0,27192.673612,0.0,4973.4
3768,0.0,0.0,10216.436551999997,5139.0,0.0,738.0,30221.012948,0.0,4973.4
3769,0.0,0.0,11054.411879999992,5139.0,0.0,738.0,26868.76962,0.0,4973.4
3770,0.0,0.0,12391.156595999993,5139.0,0.0,738.0,23853.024903999998,0.0,4973.4
3771,0.0,0.0,18925.227595999997,5139.0,0.0,738.0,16444.424904,0.0,4973.4
3772,0.0,0.0,24147.371492,5139.0,0.0,738.0,11344.641007999999,0.0,4973.4
3773,0.0,0.0,27119.51700839999,5139.0,0.0,738.0,9752.7254916,0.0,4973.4
3774,0.0,0.0,29764.578242800002,5139.0,0.0,738.0,9171.1207572,0.0,4973.4
3775,0.0,0.0,26598.772889199994,5139.0,0.0,738.0,9589.0843348,4557.976276,4973.4
3776,0.0,0.0,32804.5872272,5139.0,0.0,738.0,2180.4843348,7634.893937999999,4973.4
3777,0.0,0.0,32900.11709479999,5139.0,0.0,738.0,4031.6267652,7677.974639999999,4973.4
3778,0.0,0.0,32902.00345119999,5139.0,0.0,738.0,4546.7170888,9514.944459999999,4973.4
3779,0.0,0.0,36094.45380399999,5139.0,0.0,738.0,5375.457902,7577.507294000001,4973.4
3780,0.0,0.0,37088.50496199999,5139.0,0.0,738.0,6439.703292,6972.4772459999995,4973.4
3781,0.0,0.0,42577.34942759999,5139.0,0.0,738.0,3032.8882163999997,6159.047356,4973.4
3782,0.0,0.0,42837.23812239999,5139.0,0.0,738.0,5838.7621116,4200.056266,4973.4
3783,0.0,0.0,44081.14113439999,5139.0,0.0,738.0,3736.6459476,6328.628418,4973.4
3784,0.0,0.0,43677.77556439999,5139.0,0.0,738.0,6656.5974656,4721.91097,4973.4
3785,0.0,0.0,38244.049576399986,5139.0,0.0,738.0,9262.424343600002,8034.6730800000005,4973.4
3786,0.0,0.0,42578.0835608,5139.0,0.0,738.0,7096.2682412,5485.202198,4973.4
3787,77.05835619999561,0.0,47488.0,5139.0,0.0,738.0,5444.1948928,677.116251,4973.4
3788,869.3721351999993,0.0,47488.0,5139.0,0.0,738.0,3836.6768648,0.0,4973.4
3789,0.0,0.0,39805.672135199995,5139.0,0.0,738.0,11245.2768648,0.0,4973.4
3790,0.0,0.0,29251.97163519999,5139.0,0.0,738.0,18653.8768648,0.0,4973.4
3791,0.0,0.0,18154.44763519999,5139.0,0.0,738.0,26062.476864800003,0.0,4973.4
3792,0.0,0.0,20450.226019999995,5139.0,0.0,738.0,20553.67898,0.0,4973.4
3793,0.0,0.0,14725.60988399999,5139.0,0.0,738.0,23937.631116,0.0,4973.4
3794,0.0,0.0,15861.316687999999,5139.0,0.0,738.0,21317.653812,0.0,4973.4
3795,0.0,0.0,20729.654056,5139.0,0.0,738.0,15584.286444000001,0.0,4973.4
3796,0.0,0.0,23421.7246924,5139.0,0.0,738.0,12849.964807600001,0.0,4973.4
3797,0.0,0.0,29170.74653599999,5139.0,0.0,738.0,8347.565964,0.0,4973.4
3798,0.0,0.0,28642.233397599994,5139.0,0.0,738.0,10704.567602399999,0.0,4973.4
3799,0.0,0.0,32348.05412439999,5139.0,0.0,738.0,6441.9110548,2080.0568208,4973.4
3800,0.0,0.0,30902.755083199998,5139.0,0.0,738.0,4277.5626508,7613.665766000001,4973.4
3801,0.0,0.0,31108.080496399998,5139.0,0.0,738.0,4731.324583600001,9352.33992,4973.4
3802,0.0,0.0,35407.53392719999,5139.0,0.0,738.0,2893.8584288,9992.822644,4973.4
3803,0.0,0.0,38101.1835876,5139.0,0.0,738.0,3306.5619004,10120.626011999999,4973.4
3804,0.0,0.0,39281.61242919999,5139.0,0.0,738.0,5447.3065048,10051.376566,4973.4
3805,0.0,0.0,41807.03049279999,5139.0,0.0,738.0,6141.9664752,9981.367032,4973.4
3806,0.0,0.0,41196.630467599985,5139.0,0.0,738.0,9076.0832364,10004.006796,4973.4
3807,0.0,0.0,39527.35388599998,5139.0,0.0,738.0,12081.870794,9994.34282,4973.4
3808,0.0,0.0,38399.574373999996,5139.0,0.0,738.0,14374.758408,9920.044218000001,4973.4
3809,0.0,0.0,35352.970945999994,5139.0,0.0,738.0,17962.1507,9249.972354000001,4973.4
3810,0.0,0.0,40302.49255599999,5139.0,0.0,738.0,13399.193959999999,7577.914484000001,4973.4
3811,0.0,0.0,34680.237839199996,5139.0,0.0,738.0,20154.340622800002,4352.942538,4973.4
3812,0.0,0.0,44500.41937719999,5139.0,0.0,738.0,12745.7406228,0.0,4973.4
3813,0.0,0.0,39361.909363999985,5139.0,0.0,738.0,16311.959136000001,0.0,4973.4
3814,0.0,0.0,29027.19049599999,5139.0,0.0,738.0,23045.487504,0.0,4973.4
3815,0.0,0.0,20101.864916,5139.0,0.0,738.0,27733.649584000003,0.0,4973.4
3816,0.0,0.0,16302.478383999995,5139.0,0.0,738.0,27771.581616000003,0.0,4973.4
3817,0.0,0.0,13766.540291999998,5139.0,0.0,738.0,27695.421208,0.0,4973.4
3818,0.0,0.0,15263.955195999995,5139.0,0.0,738.0,24456.825804,0.0,4973.4
3819,0.0,0.0,12339.780399999996,5139.0,0.0,738.0,26233.852600000002,0.0,4973.4
3820,0.0,0.0,14136.725867999994,5139.0,0.0,738.0,24123.290632,0.0,4973.4
3821,0.0,0.0,20492.3106672,5139.0,0.0,738.0,18782.6383328,0.0,4973.4
3822,0.0,0.0,29631.626167200004,5139.0,0.0,738.0,11374.038332799999,0.0,4973.4
3823,0.0,0.0,29819.329719999994,5139.0,0.0,738.0,7140.630937999999,5651.172842,4973.4
3824,0.0,0.0,31399.128375199994,5139.0,0.0,738.0,4976.5640608,8534.268064,4973.4
3825,0.0,0.0,28270.682686399996,5139.0,0.0,738.0,9789.9907496,9986.579064,4973.4
3826,0.0,0.0,34315.820202799994,5139.0,0.0,738.0,12587.1521312,4685.969666,4973.4
3827,0.0,0.0,33301.84290079999,5139.0,0.0,738.0,11625.0713352,10120.951764,4973.4
3828,0.0,0.0,38177.062789999996,5139.0,0.0,738.0,10150.596946,10120.951764,4973.4
3829,0.0,0.0,41801.121607999994,5139.0,0.0,738.0,13108.702754000002,6323.742138,4973.4
3830,223.45536399998673,0.0,47488.0,5139.0,0.0,738.0,7408.6,7799.480136,4973.4
3831,6972.4422119999945,0.0,47488.0,5139.0,0.0,738.0,0.0,9222.256287999999,4973.4
3832,6964.958032000002,0.0,47488.0,5139.0,0.0,738.0,0.0,10106.672967999999,4973.4
3833,6584.061514959991,0.0,47488.0,5139.0,0.0,738.0,1109.26300704,9439.831478,4973.4
3834,13775.167479779993,0.0,47488.0,5139.0,0.0,738.0,93.70175022,2436.21777,4973.4
3835,11705.210407399987,0.0,47488.0,5139.0,0.0,738.0,0.0,2318.0810926,4973.4
3836,3988.5054999999993,0.0,47488.0,5139.0,0.0,738.0,7408.6,0.0,4973.4
3837,9245.432500000003,0.0,47488.0,5139.0,0.0,738.0,0.0,0.0,4973.4
3838,1334.6687132000006,0.0,47488.0,5139.0,0.0,738.0,3920.1717867999996,0.0,4973.4
3839,0.0,0.0,36739.87071319999,5139.0,0.0,738.0,11328.7717868,0.0,4973.4
3840,0.0,0.0,25439.314213199992,5139.0,0.0,738.0,18737.371786800002,0.0,4973.4
3841,0.0,0.0,18545.523144,5139.0,0.0,738.0,22758.922856,0.0,4973.4
3842,0.0,0.0,18689.399993199993,5139.0,0.0,738.0,20646.5680068,0.0,4973.4
3843,0.0,0.0,24750.52199319999,5139.0,0.0,738.0,13237.9680068,0.0,4973.4
3844,0.0,0.0,22870.653186799995,5139.0,0.0,738.0,14627.2583132,0.0,4973.4
3845,0.0,0.0,28521.287417599997,5139.0,0.0,738.0,9847.3925824,0.0,4973.4
3846,0.0,0.0,30049.359791999996,5139.0,0.0,738.0,9988.867208,0.0,4973.4
3847,0.0,0.0,31882.239263199997,5139.0,0.0,738.0,9226.6852572,662.4329796,4973.4
3848,0.0,0.0,27766.588445,5139.0,0.0,738.0,14745.558837999999,1991.552717,4973.4
3849,0.0,0.0,26533.49060959999,5139.0,0.0,738.0,11697.912690399999,9682.9782,4973.4
3850,0.0,0.0,31121.314058800002,5139.0,0.0,738.0,14145.3288832,6548.239558,4973.4
3851,0.0,0.0,32908.7272868,5139.0,0.0,738.0,12621.453949199999,10120.951764,4973.4
3852,0.0,0.0,43619.110478,5139.0,0.0,738.0,5464.0647579999995,10120.951764,4973.4
3853,0.0,0.0,39584.437938799994,5139.0,0.0,738.0,12590.2637432,10119.567318,4973.4
3854,708.4596587999986,0.0,47488.0,5139.0,0.0,738.0,7752.0775132,8651.918828,4973.4
3855,5028.35942679998,0.0,47488.0,5139.0,0.0,738.0,3395.7466272,10058.977446,4973.4
3856,6935.4388572000025,0.0,47488.0,5139.0,0.0,738.0,2147.5901508,9954.492492,4973.4
3857,5261.804804799984,0.0,47488.0,5139.0,0.0,738.0,4254.3292812,9286.890914,4973.4
3858,11034.938315199986,0.0,47488.0,5139.0,0.0,738.0,2949.5711008000003,3949.851584,4973.4
3859,10582.822802920004,0.0,47488.0,5139.0,0.0,738.0,973.69599908,4229.699698,4973.4
3860,11504.065856919995,0.0,47488.0,5139.0,0.0,738.0,1403.69114308,0.0,4973.4
3861,9875.091334039993,0.0,47488.0,5139.0,0.0,738.0,702.5471659599999,0.0,4973.4
3862,6263.209546759987,0.0,47488.0,5139.0,0.0,738.0,294.44295324,0.0,4973.4
3863,1456.5025889599929,0.0,47488.0,5139.0,0.0,738.0,402.77891104,0.0,4973.4
3864,0.0,0.0,44864.64047607999,5139.0,0.0,738.0,391.74602392,0.0,4973.4
3865,0.0,0.0,42285.488,5139.0,0.0,738.0,0.0,0.0,4973.4
3866,0.0,0.0,40297.551999999996,5139.0,0.0,738.0,0.0,0.0,4973.4
3867,0.0,0.0,38855.83149999999,5139.0,0.0,738.0,0.0,0.0,4973.4
3868,0.0,0.0,38380.824,5139.0,0.0,738.0,0.0,0.0,4973.4
